Name,Jersey Number,Club,Position,Nationality,Age,Wins,Losses,Goals,Shots,Shots on target,Clean sheets,Assists,Passes,Saves,Yellow cards,Red cards,Fouls,Offsides
Bernd Leno,1,Arsenal,Goalkeeper,Germany,28,28,16,0,0,0,14,0,1783,222,2,0,0,0
Matt Macey,33,Arsenal,Goalkeeper,England,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúnar Alex Rúnarsson,13,Arsenal,Goalkeeper,Iceland,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Héctor Bellerín,2,Arsenal,Defender,Spain,25,90,37,7,0,0,53,18,7125,0,23,0,125,8
Kieran Tierney,3,Arsenal,Defender,Scotland,23,7,5,1,0,0,2,1,519,0,2,0,9,0
William Saliba,4,Arsenal,Defender,France,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Sokratis,5,Arsenal,Defender,Greece,32,21,11,3,0,0,9,2,2416,0,18,0,56,1
Rob Holding,16,Arsenal,Defender,England,25,25,9,0,0,0,10,0,2200,0,8,0,32,0
Shkodran Mustafi,20,Arsenal,Defender,Germany,28,52,26,7,0,0,26,4,5907,0,28,0,117,7
Calum Chambers,21,Arsenal,Defender,England,25,47,57,6,0,0,28,3,5935,0,28,1,137,2
David Luiz,23,Arsenal,Defender,Brazil,33,113,38,13,0,0,64,7,10165,0,40,3,212,5
Sead Kolasinac,31,Arsenal,Defender,Bosnia And Herzegovina,27,40,22,2,0,0,17,11,3201,0,12,0,74,16
Gabriel Magalhães,6,Arsenal,Defender,Brazil,22,2,0,1,0,0,1,0,197,0,0,0,3,0
Mesut Özil,10,Arsenal,Midfielder,Germany,31,100,39,33,205,92,0,54,11186,0,13,0,95,83
Lucas Torreira,11,Arsenal,Midfielder,Uruguay,24,28,15,3,46,12,0,3,2493,0,14,1,62,0
Ainsley Maitland-Niles,15,Arsenal,Midfielder,England,23,26,16,1,14,4,0,3,1867,0,6,2,35,1
Mohamed Elneny,25,Arsenal,Midfielder,Egypt,28,29,10,0,44,5,0,3,2532,0,7,1,24,2
Joseph Willock,28,Arsenal,Midfielder,England,21,12,12,1,18,5,0,1,398,0,2,0,13,0
Matteo Guendouzi,29,Arsenal,Midfielder,France,21,24,17,0,27,9,0,1,2750,0,15,0,41,0
Emile Smith Rowe,32,Arsenal,Midfielder,England,20,0,1,0,0,0,0,0,35,0,0,0,0,0
Granit Xhaka,34,Arsenal,Midfielder,Switzerland,27,70,33,8,144,41,0,13,9739,0,35,2,196,2
Bukayo Saka,7,Arsenal,Midfielder,England,19,11,7,1,15,4,0,5,716,0,6,0,22,13
Dani Ceballos,8,Arsenal,Midfielder,Spain,24,14,6,0,14,3,0,3,1372,0,1,0,21,0
Alexandre Lacazette,9,Arsenal,Forward,France,29,46,28,39,204,93,0,16,2045,0,11,0,127,62
Pierre-Emerick Aubameyang,14,Arsenal,Forward,Gabon,31,43,25,55,222,105,0,13,1880,0,4,1,30,55
Nicolas Pépé,19,Arsenal,Forward,Cote D'Ivoire,25,15,9,5,51,18,0,6,723,0,4,0,14,4
Reiss Nelson,24,Arsenal,Forward,England,20,10,5,1,13,4,0,0,286,0,1,0,8,4
Eddie Nketiah,30,Arsenal,Forward,England,21,12,8,4,20,8,0,0,172,0,0,1,18,5
Gabriel Martinelli,35,Arsenal,Forward,Brazil,19,3,3,3,12,5,0,0,116,0,1,0,9,2
Willian,12,Arsenal,Forward,Brazil,32,137,47,37,393,145,0,35,8290,0,21,1,131,33
Tom Heaton,1,Aston-Villa,Goalkeeper,England,34,34,55,0,0,0,28,0,3290,408,5,0,2,0
Jed Steer,12,Aston-Villa,Goalkeeper,England,28,0,2,0,0,0,0,0,32,2,0,0,0,0
Ørjan Nyland,25,Aston-Villa,Goalkeeper,Norway,30,1,4,0,0,0,1,0,152,15,0,0,0,0
Lovre Kalinic,28,Aston-Villa,Goalkeeper,Croatia,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano Martínez,26,Aston-Villa,Goalkeeper,Argentina,28,9,6,0,0,0,7,0,397,44,2,0,1,0
Neil Taylor,3,Aston-Villa,Defender,Wales,31,48,62,0,0,0,38,5,5491,0,21,0,121,3
Ezri Konsa Ngoyo,4,Aston-Villa,Defender,England,22,8,12,2,0,0,5,2,810,0,3,0,17,1
Matt Targett,18,Aston-Villa,Defender,England,25,24,28,2,0,0,12,6,2240,0,8,0,41,2
Björn Engels,22,Aston-Villa,Defender,Belgium,26,3,12,1,0,0,2,0,647,0,1,0,5,1
Frédéric Guilbert,24,Aston-Villa,Defender,France,25,7,13,0,0,0,2,2,749,0,7,0,36,2
Ahmed El Mohamady,27,Aston-Villa,Defender,Egypt,33,48,91,6,0,0,28,13,6628,0,12,1,152,13
Kortney Hause,30,Aston-Villa,Defender,England,25,3,11,1,20,3,0,0,799,0,3,0,24,1
Tyrone Mings,5,Aston-Villa,Defender,England,27,13,27,2,0,0,7,3,1961,0,8,0,30,2
Matthew Cash,2,Aston-Villa,Defender,England,23,1,0,0,0,0,1,0,56,0,1,0,0,0
Douglas Luiz,6,Aston-Villa,Midfielder,Brazil,22,10,20,3,41,13,0,2,1300,0,8,0,51,0
John McGinn,7,Aston-Villa,Midfielder,Scotland,25,7,15,3,57,20,0,3,759,0,4,0,38,0
Henri Lansbury,8,Aston-Villa,Midfielder,England,29,4,8,0,3,0,0,0,115,0,1,0,5,1
Jack Grealish,10,Aston-Villa,Midfielder,England,25,17,42,9,105,32,0,7,2098,0,9,0,47,6
Marvelous Nakamba,19,Aston-Villa,Midfielder,Zimbabwe,26,7,16,0,7,1,0,0,782,0,5,0,26,0
Conor Hourihane,14,Aston-Villa,Midfielder,Ireland,29,8,13,3,30,10,0,5,665,0,4,0,15,4
Trézéguet,17,Aston-Villa,Midfielder,Egypt,25,9,19,6,52,17,0,1,388,0,2,1,39,6
Anwar El Ghazi,21,Aston-Villa,Midfielder,Netherlands,25,7,19,4,52,20,0,4,479,0,3,0,20,12
Jota,23,Aston-Villa,Midfielder,Spain,29,2,7,0,6,1,0,1,93,0,0,0,6,0
Jacob Ramsey,41,Aston-Villa,Midfielder,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley,9,Aston-Villa,Forward,Brazil,23,6,12,5,35,18,0,1,367,0,3,0,43,14
Keinan Davis,39,Aston-Villa,Forward,England,22,4,9,0,17,5,0,0,149,0,0,0,12,3
Ollie Watkins,11,Aston-Villa,Forward,England,24,1,0,0,3,0,0,0,19,0,0,0,2,1
Bertrand Traoré,0,Aston-Villa,Forward,Burkina Faso,25,2,4,2,17,6,0,1,136,0,0,0,3,5
Mat Ryan,1,Brighton-and-Hove-Albion,Goalkeeper,Australia,28,27,50,0,0,0,26,0,3272,340,2,0,2,0
Jason Steele,23,Brighton-and-Hove-Albion,Goalkeeper,England,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Walton,31,Brighton-and-Hove-Albion,Goalkeeper,England,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Sánchez,26,Brighton-and-Hove-Albion,Goalkeeper,Spain,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben White,3,Brighton-and-Hove-Albion,Defender,England,22,1,1,0,0,0,1,0,101,0,0,0,2,0
Tariq Lamptey,2,Brighton-and-Hove-Albion,Defender,England,19,4,4,0,0,0,1,2,243,0,3,0,16,0
Lewis Dunk,5,Brighton-and-Hove-Albion,Defender,England,28,28,49,6,0,0,27,5,5364,0,21,1,80,1
Adam Webster,4,Brighton-and-Hove-Albion,Defender,England,25,8,13,3,0,0,6,1,2001,0,4,0,14,0
Bernardo,30,Brighton-and-Hove-Albion,Defender,Brazil,25,9,16,0,0,0,2,1,1115,0,5,0,20,6
Dan Burn,33,Brighton-and-Hove-Albion,Defender,England,28,11,19,0,0,0,9,0,1792,0,5,0,38,3
Joël Veltman,34,Brighton-and-Hove-Albion,Defender,Netherlands,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Romaric Yapi,52,Brighton-and-Hove-Albion,Defender,France,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Cochrane,50,Brighton-and-Hove-Albion,Defender,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Haydon Roberts,58,Brighton-and-Hove-Albion,Defender,England,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale Stephens,6,Brighton-and-Hove-Albion,Midfielder,England,31,24,45,1,49,5,0,5,4785,0,20,1,136,0
Yves Bissouma,8,Brighton-and-Hove-Albion,Midfielder,Mali,24,13,26,1,51,10,0,0,1441,0,9,1,74,2
Alexis Mac Allister,10,Brighton-and-Hove-Albion,Midfielder,Argentina,21,3,2,0,7,1,0,0,98,0,0,0,4,1
Pascal Groß,13,Brighton-and-Hove-Albion,Midfielder,Germany,29,20,42,12,97,38,0,15,2937,0,7,0,67,22
Adam Lallana,14,Brighton-and-Hove-Albion,Midfielder,England,32,98,50,30,274,96,0,28,6407,0,17,0,142,57
Solly March,20,Brighton-and-Hove-Albion,Midfielder,England,26,21,42,2,93,26,0,7,1971,0,6,0,70,15
Davy Pröpper,24,Brighton-and-Hove-Albion,Midfielder,Netherlands,29,24,44,2,80,15,0,7,4384,0,8,1,105,3
Steven Alzate,17,Brighton-and-Hove-Albion,Midfielder,Colombia,22,6,9,0,15,4,0,0,681,0,1,0,21,3
Max Sanders,41,Brighton-and-Hove-Albion,Midfielder,England,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayson Molumby,49,Brighton-and-Hove-Albion,Midfielder,Ireland,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Lars Dendoncker,53,Brighton-and-Hove-Albion,Midfielder,Belgium,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Gwargis,55,Brighton-and-Hove-Albion,Midfielder,Sweden,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Leandro Trossard,11,Brighton-and-Hove-Albion,Forward,Belgium,25,7,14,6,45,14,0,4,772,0,0,0,17,4
Neal Maupay,9,Brighton-and-Hove-Albion,Forward,France,24,10,16,12,101,41,0,4,710,0,3,0,38,15
Alireza Jahanbakhsh,16,Brighton-and-Hove-Albion,Forward,Iran,27,8,16,2,34,8,0,0,401,0,2,0,21,7
José Izquierdo,19,Brighton-and-Hove-Albion,Forward,Colombia,28,13,19,5,67,19,0,4,728,0,3,0,26,18
Aaron Connolly,7,Brighton-and-Hove-Albion,Forward,Ireland,20,8,12,4,43,16,0,1,161,0,0,0,17,16
Florin Andone,21,Brighton-and-Hove-Albion,Forward,Romania,27,5,14,4,20,9,0,0,177,0,5,1,30,4
Viktor Gyökeres,42,Brighton-and-Hove-Albion,Forward,Sweden,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Pope,1,Burnley,Goalkeeper,England,28,28,26,0,0,0,26,0,2124,237,4,0,1,0
Bailey Peacock-Farrell,15,Burnley,Goalkeeper,Northern Ireland,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Norris,25,Burnley,Goalkeeper,England,27,1,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Lowton,2,Burnley,Defender,England,31,49,83,2,0,0,36,12,5463,0,35,0,144,1
Charlie Taylor,3,Burnley,Defender,England,27,23,33,0,0,0,19,2,2249,0,8,0,39,3
James Tarkowski,5,Burnley,Defender,England,27,48,50,5,0,0,34,3,3839,0,24,0,119,12
Ben Mee,6,Burnley,Defender,England,31,49,77,4,0,0,47,4,6088,0,36,0,118,6
Erik Pieters,23,Burnley,Defender,Netherlands,32,61,79,1,0,0,44,11,6880,0,34,0,300,5
Phil Bardsley,26,Burnley,Defender,Scotland,35,100,130,7,0,0,67,5,9247,0,78,2,327,5
Kevin Long,28,Burnley,Defender,Ireland,30,8,14,1,0,0,7,3,1038,0,1,0,28,1
Jimmy Dunne,34,Burnley,Defender,Ireland,22,0,1,1,0,0,0,0,25,0,0,0,1,0
Bobby Thomas,37,Burnley,Defender,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Driscoll-Glennon,45,Burnley,Defender,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Cork,4,Burnley,Midfielder,England,31,96,105,8,137,42,0,9,11059,0,32,0,211,13
Jóhann Gudmundsson,7,Burnley,Midfielder,Iceland,29,28,44,7,114,37,0,17,1750,0,5,0,41,6
Josh Brownhill,8,Burnley,Midfielder,England,24,5,3,0,8,0,0,0,368,0,2,0,8,0
Dwight McNeil,11,Burnley,Midfielder,England,20,23,25,5,75,20,0,12,1509,0,7,0,45,1
Robbie Brady,12,Burnley,Midfielder,Ireland,28,37,77,9,155,42,0,12,3280,0,15,1,117,13
Ashley Westwood,18,Burnley,Midfielder,England,30,65,106,9,137,34,0,25,9880,0,38,0,195,2
Josh Benson,41,Burnley,Midfielder,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Wood,9,Burnley,Forward,New Zealand,28,35,43,36,172,81,0,4,1535,0,4,0,84,117
Ashley Barnes,10,Burnley,Forward,England,30,45,71,38,276,104,0,6,2475,0,32,2,269,92
Jay Rodriguez,19,Burnley,Forward,England,31,53,71,41,378,140,0,12,2835,0,11,0,156,99
Matej Vydra,27,Burnley,Forward,Czech Republic,28,11,30,6,37,20,0,5,359,0,1,0,9,10
Kepa Arrizabalaga,1,Chelsea,Goalkeeper,Spain,25,39,20,0,0,0,22,0,2006,142,2,0,0,0
Willy Caballero,13,Chelsea,Goalkeeper,Argentina,38,19,5,0,0,0,11,0,798,72,0,0,0,0
Antonio Rüdiger,2,Chelsea,Defender,Germany,27,45,21,5,0,0,28,1,5738,0,14,0,73,3
Marcos Alonso,3,Chelsea,Defender,Spain,29,87,32,20,0,0,52,12,6434,0,25,1,125,16
Andreas Christensen,4,Chelsea,Defender,Denmark,24,29,18,0,0,0,12,0,3213,0,6,1,35,1
Kurt Zouma,15,Chelsea,Defender,France,25,60,49,5,0,0,35,4,5767,0,10,1,87,6
Reece James,24,Chelsea,Defender,England,20,15,8,1,0,0,4,3,1104,0,1,0,24,1
César Azpilicueta,28,Chelsea,Defender,Spain,31,158,56,8,0,0,95,31,15647,0,23,1,240,10
Fikayo Tomori,14,Chelsea,Defender,England,22,9,5,1,0,0,4,0,1193,0,3,0,8,1
Emerson,33,Chelsea,Defender,Italy,26,11,14,0,0,0,4,1,1285,0,3,0,15,2
Ben Chilwell,21,Chelsea,Defender,England,23,40,36,4,0,0,24,9,4540,0,10,1,81,8
Thiago Silva,6,Chelsea,Defender,Brazil,36,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Castillo,0,Chelsea,Defender,Netherlands,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Hakim Ziyech,22,Chelsea,Midfielder,Morocco,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Jorginho,5,Chelsea,Midfielder,Italy,28,37,18,7,33,13,0,3,5482,0,18,0,63,0
N'Golo Kanté,7,Chelsea,Midfielder,France,29,98,35,10,120,29,0,10,8952,0,22,0,218,7
Ross Barkley,8,Chelsea,Midfielder,England,26,91,59,25,411,119,0,27,7686,0,18,0,155,19
Ruben Loftus-Cheek,12,Chelsea,Midfielder,England,24,35,22,9,78,19,0,6,1854,0,1,0,39,6
Mateo Kovacic,17,Chelsea,Midfielder,Croatia,26,34,16,1,49,9,0,5,3398,0,11,0,40,0
Mason Mount,19,Chelsea,Midfielder,England,21,20,13,7,80,29,0,5,1312,0,3,0,40,4
Christian Pulisic,10,Chelsea,Midfielder,United States,22,13,9,9,63,26,0,4,668,0,0,0,14,3
Billy Gilmour,23,Chelsea,Midfielder,Scotland,19,5,0,0,1,0,0,0,172,0,0,0,3,0
Kai Havertz,29,Chelsea,Midfielder,Germany,21,1,1,0,0,0,0,0,41,0,0,0,2,1
Timo Werner,11,Chelsea,Forward,Germany,24,1,1,0,6,1,0,0,49,0,0,0,3,2
Tammy Abraham,9,Chelsea,Forward,England,22,25,29,20,133,56,0,4,721,0,2,0,35,35
Olivier Giroud,18,Chelsea,Forward,France,33,133,56,86,548,212,0,28,4718,0,18,2,223,120
Callum Hudson-Odoi,20,Chelsea,Forward,England,19,18,12,1,29,8,0,6,641,0,1,0,12,6
Wayne Hennessey,13,Crystal-Palace,Goalkeeper,Wales,33,47,94,0,0,0,37,1,4858,617,4,0,1,0
Vicente Guaita,31,Crystal-Palace,Goalkeeper,Spain,33,23,21,0,0,0,18,0,1428,182,3,0,1,0
Stephen Henderson,19,Crystal-Palace,Goalkeeper,Ireland,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Ferguson,0,Crystal-Palace,Defender,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel Ward,2,Crystal-Palace,Defender,England,30,66,95,4,0,0,45,5,6449,0,28,0,202,4
Patrick van Aanholt,3,Crystal-Palace,Defender,Netherlands,30,57,92,20,0,0,40,14,6833,0,19,0,94,27
James Tomkins,5,Crystal-Palace,Defender,England,31,84,116,12,0,0,58,7,8210,0,46,2,167,7
Scott Dann,6,Crystal-Palace,Defender,England,33,74,95,15,0,0,48,11,6399,0,34,0,145,10
Mamadou Sakho,12,Crystal-Palace,Defender,France,30,52,43,3,0,0,32,2,5917,0,6,1,39,1
Gary Cahill,24,Crystal-Palace,Defender,England,34,166,126,27,0,0,99,10,12718,0,38,3,266,3
Martin Kelly,34,Crystal-Palace,Defender,England,30,55,62,0,0,0,29,5,3820,0,14,0,117,1
Tyrick Mitchell,27,Crystal-Palace,Defender,England,21,2,3,0,0,0,1,0,132,0,1,0,2,0
Jaroslaw Jach,33,Crystal-Palace,Defender,Poland,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Woods,35,Crystal-Palace,Defender,England,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Inniss,45,Crystal-Palace,Defender,England,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka Milivojevic,4,Crystal-Palace,Midfielder,Serbia,29,41,53,27,144,55,0,4,5573,0,34,0,207,2
Max Meyer,7,Crystal-Palace,Midfielder,Germany,25,11,24,1,47,10,0,2,864,0,4,0,16,3
Cheikhou Kouyaté,8,Crystal-Palace,Midfielder,Senegal,30,64,76,13,167,54,0,10,5799,0,25,1,242,16
Andros Townsend,10,Crystal-Palace,Midfielder,England,29,78,91,22,335,103,0,22,4717,0,14,0,78,22
Jeffrey Schlupp,15,Crystal-Palace,Midfielder,Ghana,27,56,61,11,0,0,17,8,3156,0,15,0,109,3
James McArthur,18,Crystal-Palace,Midfielder,Scotland,32,93,126,23,214,64,0,18,10076,0,45,0,370,13
James McCarthy,22,Crystal-Palace,Midfielder,Ireland,29,87,102,13,178,47,0,12,10840,0,48,1,309,2
Jairo Riedewald,44,Crystal-Palace,Midfielder,Netherlands,24,8,13,0,4,0,0,0,484,0,0,0,6,0
Eberechi Eze,25,Crystal-Palace,Midfielder,England,22,2,0,0,0,0,0,0,14,0,0,0,0,0
Nya Kirby,37,Crystal-Palace,Midfielder,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Ayew,9,Crystal-Palace,Forward,Ghana,29,37,71,25,226,78,0,9,2968,0,18,2,222,44
Wilfried Zaha,11,Crystal-Palace,Forward,Cote D'Ivoire,27,70,94,39,336,119,0,24,4555,0,33,1,287,79
Christian Benteke,17,Crystal-Palace,Forward,Belgium,29,73,107,72,544,208,0,20,5666,0,35,3,357,203
Connor Wickham,21,Crystal-Palace,Forward,England,27,29,59,19,189,59,0,7,2003,0,11,0,147,26
Brandon Pierrick,40,Crystal-Palace,Forward,England,18,0,1,0,0,0,0,0,7,0,0,0,0,0
Michy Batshuayi,23,Crystal-Palace,Forward,Belgium,26,37,15,13,73,25,0,3,421,0,0,0,24,29
Jordan Pickford,1,Everton,Goalkeeper,England,26,48,65,0,0,0,38,0,4553,462,3,0,3,0
João Virgínia,31,Everton,Goalkeeper,Portugal,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas Lössl,49,Everton,Goalkeeper,Denmark,31,12,41,0,0,0,14,2,2290,191,2,0,0,0
Mason Holgate,4,Everton,Defender,England,23,28,16,0,0,0,14,4,2429,0,11,0,43,3
Michael Keane,5,Everton,Defender,England,27,53,64,6,0,0,40,5,6162,0,13,0,82,5
Lucas Digne,12,Everton,Defender,France,27,28,27,4,0,0,20,12,2961,0,11,1,83,5
Yerry Mina,13,Everton,Defender,Colombia,26,17,16,3,0,0,8,1,2052,0,6,0,33,3
Séamus Coleman,23,Everton,Defender,Ireland,31,114,79,20,0,0,78,21,8930,0,29,2,194,29
Jarrad Branthwaite,32,Everton,Defender,England,18,1,2,0,0,0,1,0,223,0,0,0,4,0
Jonjoe Kenny,2,Everton,Defender,England,23,11,15,0,0,0,6,2,1045,0,3,0,28,0
Niels Nkounkou,18,Everton,Defender,France,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian Delph,8,Everton,Midfielder,England,30,76,73,7,144,36,0,8,8857,0,29,3,140,1
Gylfi Sigurdsson,10,Everton,Midfielder,Iceland,31,114,110,61,603,221,0,45,7752,0,20,0,193,16
André Gomes,21,Everton,Midfielder,Portugal,27,18,19,1,27,5,0,2,2169,0,13,0,89,0
Jean-Philippe Gbamin,25,Everton,Midfielder,Cote D'Ivoire,24,1,0,0,0,0,0,0,70,0,0,0,2,0
Tom Davies,26,Everton,Midfielder,England,22,46,34,5,60,15,0,4,2909,0,22,0,116,9
Beni Baningime,34,Everton,Midfielder,The Democratic Republic Of Congo,22,2,2,0,0,0,0,0,82,0,1,0,4,0
Allan,6,Everton,Midfielder,Brazil,29,2,0,0,1,1,0,0,140,0,0,0,4,0
James Rodríguez,19,Everton,Midfielder,Colombia,29,2,0,1,4,1,0,1,109,0,0,0,1,0
