Name,Jersey Number,Club,Position,Nationality,Age,Wins,Losses,Goals,Shots,Shots on target,Clean sheets,Assists,Passes,Saves,Yellow cards,Red cards,Fouls,Offsides
Abdoulaye Doucouré,16,Everton,Midfielder,France,27,40,65,17,182,54,0,11,6811,0,31,0,145,10
Muhamed Besic,30,Everton,Midfielder,Bosnia And Herzegovina,28,14,17,0,26,7,0,0,1339,0,11,0,42,0
Sandro Ramírez,28,Everton,Forward,Spain,25,2,4,0,9,1,0,0,82,0,0,0,1,1
Yannick Bolasie,29,Everton,Forward,The Democratic Republic Of Congo,31,38,51,11,219,72,0,17,2124,0,9,1,140,46
Richarlison,7,Everton,Forward,Brazil,23,41,47,31,280,85,0,10,2452,0,17,1,114,56
Dominic Calvert-Lewin,9,Everton,Forward,England,23,43,46,28,195,77,0,9,1588,0,17,0,138,36
Theo Walcott,11,Everton,Forward,England,31,176,93,75,616,267,0,51,5491,0,10,0,101,163
Cenk Tosun,14,Everton,Forward,Turkey,29,14,19,10,71,30,0,3,619,0,3,0,50,19
Alex Iwobi,17,Everton,Forward,Nigeria,24,59,41,12,157,65,0,16,3921,0,2,0,42,6
Bernard,20,Everton,Forward,Brazil,28,23,23,4,35,10,0,5,1346,0,7,0,36,2
Moise Kean,27,Everton,Forward,Italy,20,9,13,2,31,13,0,2,131,0,1,0,28,4
Anthony Gordon,24,Everton,Forward,England,19,3,4,0,6,1,0,1,113,0,0,0,10,1
Marek Rodák,12,Fulham,Goalkeeper,Slovakia,23,0,1,0,0,0,0,0,25,2,0,0,0,0
Fabri,31,Fulham,Goalkeeper,Spain,32,0,2,0,0,0,0,0,47,16,0,0,0,0
Alphonse Areola,1,Fulham,Goalkeeper,France,27,0,1,0,0,0,0,0,29,3,0,0,0,0
Michael Hector,3,Fulham,Defender,Jamaica,28,0,2,0,0,0,0,0,127,0,1,0,3,0
Denis Odoi,4,Fulham,Defender,Belgium,32,7,21,0,0,0,3,1,1434,0,4,0,39,1
Tim Ream,13,Fulham,Defender,United States,32,9,24,0,0,0,5,1,1517,0,2,0,16,0
Maxime Le Marchand,20,Fulham,Defender,France,30,7,17,0,0,0,3,1,1386,0,5,0,28,3
Joe Bryan,23,Fulham,Defender,England,27,6,21,0,0,0,5,1,1036,0,5,0,27,2
Antonee Robinson,33,Fulham,Defender,United States,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Tete,2,Fulham,Defender,Netherlands,24,0,1,0,0,0,0,1,27,0,1,0,3,0
Ola Aina,34,Fulham,Defender,Nigeria,23,3,0,0,0,0,0,0,16,0,0,0,0,0
Jean Michael Seri,24,Fulham,Midfielder,Cote D'Ivoire,29,6,21,1,19,6,0,2,1592,0,6,0,32,1
Kevin McDonald,6,Fulham,Midfielder,Scotland,31,3,29,1,19,3,0,1,1285,0,9,1,33,2
Neeskens Kebano,7,Fulham,Midfielder,The Democratic Republic Of Congo,28,0,9,0,0,0,0,0,57,0,0,0,3,1
Stefan Johansen,8,Fulham,Midfielder,Norway,29,1,9,0,1,0,0,0,250,0,4,0,6,0
Tom Cairney,10,Fulham,Midfielder,Scotland,29,7,28,2,33,7,0,1,1882,0,2,0,22,0
Josh Onomah,25,Fulham,Midfielder,England,23,8,4,0,4,2,0,0,109,0,0,0,4,1
André-Frank Zambo Anguissa,29,Fulham,Midfielder,Cameroon,24,4,18,0,22,5,0,1,1113,0,1,1,26,2
Mario Lemina,18,Fulham,Midfielder,Gabon,27,8,22,2,48,10,0,2,1787,0,7,0,60,3
Harrison Reed,21,Fulham,Midfielder,England,25,9,5,0,6,3,0,0,419,0,0,0,8,0
Tyrese Francois,35,Fulham,Midfielder,Australia,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Mitrovic,9,Fulham,Forward,Serbia,26,17,46,23,221,85,0,7,1841,0,12,2,117,51
Bobby De Cordova-Reid,14,Fulham,Forward,Jamaica,27,7,19,6,29,10,0,2,324,0,0,0,6,11
Ivan Cavaleiro,17,Fulham,Forward,Portugal,26,10,11,3,13,4,0,1,357,0,1,0,15,6
Aboubakar Kamara,47,Fulham,Forward,France,25,2,10,3,22,10,0,0,262,0,2,0,26,7
Kiko Casilla,13,Leeds-United,Goalkeeper,Spain,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Elia Caprile,25,Leeds-United,Goalkeeper,Italy,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Ayling,2,Leeds-United,Defender,England,29,1,1,0,0,0,0,0,108,0,0,0,1,0
Barry Douglas,3,Leeds-United,Defender,Scotland,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam Cooper,6,Leeds-United,Defender,Scotland,29,1,2,0,0,0,0,0,70,0,0,0,1,0
Pascal Struijk,21,Leeds-United,Defender,Netherlands,21,0,1,0,0,0,0,0,59,0,0,0,0,0
Leif Davis,24,Leeds-United,Defender,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin Koch,5,Leeds-United,Defender,Germany,24,1,1,0,0,0,0,0,107,0,0,0,3,0
Oliver Casey,49,Leeds-United,Defender,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Cresswell,35,Leeds-United,Defender,England,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbie Gotts,36,Leeds-United,Defender,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Forshaw,4,Leeds-United,Midfielder,England,28,6,16,0,28,6,0,1,1355,0,4,0,33,1
Ezgjan Alioski,10,Leeds-United,Midfielder,0,0,1,0,0,1,1,0,0,11,0,0,0,1,0
Stuart Dallas,15,Leeds-United,Midfielder,Northern Ireland,29,1,1,0,0,0,0,0,101,0,0,0,0,0
Pablo Hernández,19,Leeds-United,Midfielder,Spain,35,15,26,5,78,21,0,13,2341,0,5,0,29,10
Kalvin Phillips,23,Leeds-United,Midfielder,England,24,1,1,0,1,0,0,1,92,0,0,0,0,0
Mateusz Klich,43,Leeds-United,Midfielder,Poland,30,1,1,2,2,2,0,1,92,0,1,0,5,1
Jamie Shackleton,46,Leeds-United,Midfielder,England,20,0,1,0,0,0,0,0,3,0,0,0,0,0
Jack Harrison,22,Leeds-United,Midfielder,England,23,1,1,1,3,1,0,0,47,0,0,0,1,3
Alfie McCalmont,38,Leeds-United,Midfielder,Northern Ireland,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz Bogusz,44,Leeds-United,Midfielder,Poland,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian Poveda-Ocampo,7,Leeds-United,Forward,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Bamford,9,Leeds-United,Forward,England,27,4,20,3,20,9,0,1,193,0,1,0,23,7
Tyler Roberts,11,Leeds-United,Forward,Wales,21,1,1,0,2,1,0,0,33,0,1,0,3,0
Joe Gelhardt,30,Leeds-United,Forward,England,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo Moreno,20,Leeds-United,Forward,Spain,29,4,12,1,20,5,0,1,190,0,0,0,9,2
Kasper Schmeichel,1,Leicester-City,Goalkeeper,Denmark,33,91,69,0,0,0,65,0,6198,599,11,0,0,0
Danny Ward,12,Leicester-City,Goalkeeper,Wales,27,1,1,0,0,0,0,0,49,9,0,0,0,0
Eldin Jakupovic,35,Leicester-City,Goalkeeper,Switzerland,35,9,13,0,0,0,6,0,769,94,0,0,0,0
James Justin,2,Leicester-City,Defender,England,22,8,4,1,0,0,5,1,792,0,2,0,11,1
Çaglar Söyüncü,4,Leicester-City,Defender,Turkey,24,20,11,1,0,0,13,1,2696,0,5,1,39,1
Wes Morgan,5,Leicester-City,Defender,Jamaica,36,70,60,8,0,0,41,2,4435,0,12,3,129,5
Jonny Evans,6,Leicester-City,Defender,Northern Ireland,32,145,86,11,0,0,82,9,13240,0,44,3,239,3
Filip Benkovic,16,Leicester-City,Defender,Croatia,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Amartey,18,Leicester-City,Defender,Ghana,25,17,19,1,0,0,8,1,1469,0,5,1,41,1
Ricardo Pereira,21,Leicester-City,Defender,Portugal,26,29,24,5,0,0,20,8,3104,0,8,0,86,2
Christian Fuchs,28,Leicester-City,Defender,Austria,34,48,32,2,0,0,29,9,4051,0,15,0,79,2
Luke Thomas,33,Leicester-City,Defender,England,19,1,2,0,0,0,1,1,153,0,0,0,1,0
Timothy Castagne,27,Leicester-City,Defender,Belgium,24,2,0,1,0,0,1,1,128,0,0,0,1,0
Demarai Gray,7,Leicester-City,Midfielder,England,24,53,50,10,138,47,0,9,1920,0,7,0,36,12
Youri Tielemans,8,Leicester-City,Midfielder,Belgium,23,25,17,6,89,27,0,10,2594,0,4,0,43,1
James Maddison,10,Leicester-City,Midfielder,England,23,31,25,13,157,46,0,10,2913,0,7,1,62,6
Marc Albrighton,11,Leicester-City,Midfielder,England,30,91,94,17,220,70,0,37,5597,0,32,1,167,17
Harvey Barnes,15,Leicester-City,Midfielder,England,22,26,21,8,112,43,0,11,1083,0,0,0,30,6
Hamza Choudhury,20,Leicester-City,Midfielder,England,22,16,13,1,13,4,0,2,900,0,3,1,24,0
Matty James,22,Leicester-City,Midfielder,England,29,12,21,0,38,8,0,1,1260,0,4,1,34,0
Adrien Silva,23,Leicester-City,Midfielder,Portugal,31,4,7,0,11,2,0,1,512,0,3,0,9,0
Wilfred Ndidi,25,Leicester-City,Midfielder,Nigeria,23,52,44,6,153,24,0,5,6181,0,20,2,189,5
Dennis Praet,26,Leicester-City,Midfielder,Belgium,26,13,11,2,21,5,0,3,604,0,2,0,20,1
Rachid Ghezzal,31,Leicester-City,Midfielder,Algeria,28,5,12,1,19,5,0,0,422,0,3,0,13,0
Nampalys Mendy,24,Leicester-City,Midfielder,France,28,20,16,0,3,1,0,0,1559,0,7,0,34,0
Cengiz Ünder,0,Leicester-City,Midfielder,Turkey,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie Vardy,9,Leicester-City,Forward,England,33,86,77,105,458,223,0,29,2961,0,20,3,179,195
Islam Slimani,13,Leicester-City,Forward,Algeria,32,14,18,8,42,17,0,5,580,0,2,0,30,15
Kelechi Iheanacho,14,Leicester-City,Forward,Nigeria,23,42,45,21,133,56,0,13,1327,0,6,0,80,30
Ayoze Pérez,17,Leicester-City,Forward,Spain,27,58,79,41,275,114,0,13,3435,0,9,0,182,46
Fousseni Diabaté,27,Leicester-City,Forward,Mali,24,3,7,0,6,2,0,1,241,0,1,0,1,2
Loris Karius,22,Liverpool,Goalkeeper,Germany,27,17,4,0,0,0,13,0,789,51,1,0,2,0
Alisson,1,Liverpool,Goalkeeper,Brazil,27,55,4,0,0,0,35,1,1924,137,1,1,1,0
Adrián,13,Liverpool,Goalkeeper,Spain,33,56,44,0,0,0,37,0,3401,454,10,2,5,0
Caoimhin Kelleher,62,Liverpool,Goalkeeper,Ireland,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil Grabara,73,Liverpool,Goalkeeper,Poland,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil van Dijk,4,Liverpool,Defender,Netherlands,29,98,30,14,0,0,61,3,10554,0,8,1,88,4
Joseph Gomez,12,Liverpool,Defender,England,23,52,6,0,0,0,31,3,4387,0,15,0,58,1
Andrew Robertson,26,Liverpool,Defender,Scotland,26,86,36,4,0,0,44,33,8312,0,20,0,80,11
Joel Matip,32,Liverpool,Defender,Cameroon,29,58,7,4,0,0,29,0,5249,0,9,0,52,1
Trent Alexander-Arnold,66,Liverpool,Defender,England,21,74,8,6,0,0,31,26,5323,0,11,0,50,10
Neco Williams,76,Liverpool,Defender,Wales,19,4,1,0,0,0,0,0,167,0,1,0,5,0
Konstantinos Tsimikas,21,Liverpool,Defender,Greece,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Phillips,47,Liverpool,Defender,England,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Sepp van den Berg,72,Liverpool,Defender,Netherlands,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabinho,3,Liverpool,Midfielder,Brazil,26,46,4,3,29,8,0,5,3291,0,12,0,63,0
Georginio Wijnaldum,5,Liverpool,Midfielder,Netherlands,29,111,32,25,224,86,0,16,7603,0,7,0,84,15
James Milner,7,Liverpool,Midfielder,England,34,272,133,55,496,151,0,84,16171,0,65,3,438,45
Naby Keita,8,Liverpool,Midfielder,Guinea,25,36,2,4,40,17,0,4,1760,0,1,0,35,1
Jordan Henderson,14,Liverpool,Midfielder,England,30,185,79,30,344,99,0,46,17932,0,34,2,299,29
Alex Oxlade-Chamberlain,15,Liverpool,Midfielder,England,27,114,41,16,237,65,0,22,4570,0,10,0,104,13
Marko Grujic,16,Liverpool,Midfielder,Serbia,24,4,3,0,4,2,0,0,47,0,1,0,2,0
Curtis Jones,17,Liverpool,Midfielder,England,19,6,0,1,6,2,0,0,143,0,0,0,4,0
Harry Wilson,59,Liverpool,Midfielder,Wales,23,7,19,7,56,20,0,0,575,0,2,0,12,1
Harvey Elliott,67,Liverpool,Midfielder,England,17,2,2,0,1,1,0,0,22,0,0,0,0,0
Xherdan Shaqiri,23,Liverpool,Midfielder,Switzerland,28,49,37,22,187,64,0,18,3039,0,12,0,79,30
Thiago,6,Liverpool,Midfielder,Spain,29,1,0,0,1,0,0,0,82,0,0,0,3,0
Roberto Firmino,9,Liverpool,Forward,Brazil,28,115,23,57,424,182,0,36,6222,0,8,0,206,60
Sadio Mané,10,Liverpool,Forward,Senegal,28,121,35,86,445,190,0,29,6136,0,21,3,215,117
Mohamed Salah,11,Liverpool,Forward,Egypt,28,90,12,78,449,201,0,29,3357,0,4,0,63,65
Takumi Minamino,18,Liverpool,Forward,Japan,25,7,3,0,8,2,0,0,107,0,0,0,7,0
Rhian Brewster,24,Liverpool,Forward,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Divock Origi,27,Liverpool,Forward,Belgium,25,57,14,19,89,39,0,6,861,0,1,0,47,26
Ben Woodburn,58,Liverpool,Forward,Wales,20,5,1,0,2,0,0,0,40,0,0,0,2,0
Diogo Jota,20,Liverpool,Forward,Portugal,23,27,19,16,127,50,0,6,1585,0,15,0,84,9
Ederson,31,Manchester-City,Goalkeeper,Brazil,27,87,14,0,0,0,52,1,2781,184,6,1,4,0
Scott Carson,33,Manchester-City,Goalkeeper,England,35,44,66,0,0,0,30,2,2722,433,6,1,4,0
Zack Steffen,0,Manchester-City,Goalkeeper,United States,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Aké,6,Manchester-City,Defender,Netherlands,25,52,67,12,0,0,30,6,5634,0,15,1,97,7
Kyle Walker,2,Manchester-City,Defender,England,30,183,50,7,0,0,99,29,15694,0,45,1,239,22
John Stones,5,Manchester-City,Defender,England,26,90,39,1,0,0,43,0,8950,0,7,0,45,3
Oleksandr Zinchenko,11,Manchester-City,Defender,Ukraine,23,34,6,0,28,6,0,3,3066,0,2,1,35,4
Aymeric Laporte,14,Manchester-City,Defender,France,26,50,6,4,0,0,25,3,4957,0,5,0,40,2
Benjamin Mendy,22,Manchester-City,Defender,France,26,29,3,0,0,0,11,8,1999,0,7,0,32,1
João Cancelo,27,Manchester-City,Defender,Portugal,26,12,4,0,0,0,5,0,1010,0,4,0,17,0
Nicolás Otamendi,30,Manchester-City,Defender,Argentina,32,94,22,8,0,0,49,1,9366,0,31,0,118,1
Eric García,50,Manchester-City,Defender,Spain,19,11,2,0,0,0,3,0,728,0,1,0,9,0
Patrick Roberts,0,Manchester-City,Midfielder,England,23,0,6,0,0,0,0,0,30,0,1,0,2,0
Ilkay Gündogan,8,Manchester-City,Midfielder,Germany,29,75,17,15,127,34,0,6,5854,0,13,0,45,2
Rodrigo,16,Manchester-City,Midfielder,Spain,24,25,8,3,25,9,0,2,2673,0,9,0,45,0
Kevin De Bruyne,17,Manchester-City,Midfielder,Belgium,29,109,22,37,367,133,0,67,8407,0,14,0,122,16
Bernardo Silva,20,Manchester-City,Midfielder,Portugal,26,81,15,19,139,51,0,18,4015,0,8,0,63,4
Fernandinho,25,Manchester-City,Midfielder,Brazil,35,156,36,18,217,63,0,16,14806,0,46,4,324,4
Phil Foden,47,Manchester-City,Midfielder,England,20,38,3,7,50,22,0,3,819,0,0,0,17,1
Tommy Doyle,69,Manchester-City,Midfielder,England,18,1,0,0,1,1,0,0,20,0,0,0,0,0
Adrián Bernabé,82,Manchester-City,Midfielder,Spain,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran Torres,21,Manchester-City,Forward,Spain,20,1,0,0,0,0,0,0,1,0,0,0,0,0
Raheem Sterling,7,Manchester-City,Forward,England,25,161,55,86,545,222,0,45,8317,0,28,1,297,95
Gabriel Jesus,9,Manchester-City,Forward,Brazil,23,80,12,42,227,122,0,17,1830,0,13,0,79,59
Sergio Agüero,10,Manchester-City,Forward,Argentina,32,177,44,180,996,411,0,46,6134,0,23,1,167,194
Riyad Mahrez,26,Manchester-City,Forward,Algeria,29,98,58,57,426,185,0,40,6019,0,7,0,117,45
Liam Delap,48,Manchester-City,Forward,England,17,0,0,0,0,0,0,0,0,0,0,0,0,0
David de Gea,1,Manchester-United,Goalkeeper,Spain,29,174,66,0,0,0,113,0,7009,870,6,0,1,0
Lee Grant,0,Manchester-United,Goalkeeper,England,37,10,12,0,0,0,9,0,959,99,1,0,0,0
Sergio Romero,22,Manchester-United,Goalkeeper,Argentina,33,4,1,0,0,0,6,0,181,20,0,0,0,0
Dean Henderson,26,Manchester-United,Goalkeeper,England,23,14,11,0,0,0,13,0,934,97,2,0,0,0
Victor Lindelöf,2,Manchester-United,Defender,Sweden,26,41,19,2,0,0,23,1,4419,0,8,0,53,0
Eric Bailly,3,Manchester-United,Defender,Cote D'Ivoire,26,35,7,1,0,0,21,0,1682,0,6,1,45,0
Phil Jones,4,Manchester-United,Defender,England,28,104,44,2,0,0,60,6,7835,0,27,0,155,3
Harry Maguire,5,Manchester-United,Defender,England,27,50,58,8,0,0,32,7,7325,0,26,1,117,17
Chris Smalling,12,Manchester-United,Defender,England,30,122,56,12,0,0,66,2,8092,0,18,1,192,14
Marcos Rojo,16,Manchester-United,Defender,Argentina,30,45,10,1,0,0,21,1,3503,0,23,0,81,2
Diogo Dalot,20,Manchester-United,Defender,Portugal,21,9,7,0,0,0,1,2,474,0,3,0,13,2
Luke Shaw,23,Manchester-United,Defender,England,25,68,39,1,0,0,43,7,6663,0,29,1,138,7
Timothy Fosu-Mensah,24,Manchester-United,Defender,Netherlands,22,17,23,0,0,0,5,1,1316,0,8,0,36,2
Aaron Wan-Bissaka,29,Manchester-United,Defender,England,22,32,26,0,0,0,25,7,3019,0,13,1,46,3
Axel Tuanzebe,38,Manchester-United,Defender,England,22,4,3,0,0,0,1,0,279,0,0,0,9,0
Brandon Williams,33,Manchester-United,Defender,England,20,8,3,1,0,0,4,0,551,0,6,0,13,1
Teden Mengi,71,Manchester-United,Defender,England,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Pogba,6,Manchester-United,Midfielder,France,27,63,18,25,301,110,0,26,7139,0,19,1,190,13
Juan Mata,8,Manchester-United,Midfielder,Spain,32,136,61,51,362,133,0,52,11379,0,19,1,134,102
Jesse Lingard,14,Manchester-United,Midfielder,England,27,68,31,18,178,69,0,10,3536,0,15,0,140,20
Andreas Pereira,15,Manchester-United,Midfielder,Brazil,24,21,13,2,45,16,0,4,1111,0,10,0,42,4
Fred,17,Manchester-United,Midfielder,Brazil,27,22,14,1,57,12,0,1,2437,0,10,0,67,2
Bruno Fernandes,18,Manchester-United,Midfielder,Portugal,26,9,1,8,47,19,0,7,871,0,2,0,10,2
Daniel James,21,Manchester-United,Midfielder,Wales,22,15,9,3,43,20,0,6,722,0,4,0,14,2
Nemanja Matic,31,Manchester-United,Midfielder,Serbia,32,127,36,6,134,35,0,19,12463,0,36,3,234,14
Scott McTominay,39,Manchester-United,Midfielder,Scotland,23,33,13,6,48,17,0,1,1926,0,6,0,59,1
Donny van de Beek,34,Manchester-United,Midfielder,Netherlands,23,0,1,1,1,1,0,0,22,0,0,0,0,0
Anthony Martial,9,Manchester-United,Forward,France,24,73,37,51,268,122,0,23,3712,0,8,0,125,49
Marcus Rashford,10,Manchester-United,Forward,England,22,76,28,44,301,130,0,21,2979,0,12,1,90,52
Odion Ighalo,25,Manchester-United,Forward,Nigeria,31,23,27,16,153,62,0,4,1045,0,5,0,65,37
Mason Greenwood,11,Manchester-United,Forward,England,18,14,10,10,49,24,0,1,577,0,0,0,12,5
Mark Gillespie,29,Newcastle-United,Goalkeeper,England,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Dubravka,1,Newcastle-United,Goalkeeper,Slovakia,31,29,38,0,0,0,26,0,2318,261,1,0,0,0
Karl Darlow,26,Newcastle-United,Goalkeeper,England,29,5,8,0,0,0,6,0,554,65,0,0,0,0
Daniel Langley,41,Newcastle-United,Goalkeeper,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciaran Clark,2,Newcastle-United,Defender,Ireland,30,45,85,14,0,0,29,5,5675,0,47,2,171,2
Paul Dummett,3,Newcastle-United,Defender,Wales,28,42,56,2,0,0,27,0,3814,0,12,1,58,1
Fabian Schär,5,Newcastle-United,Defender,Switzerland,28,17,21,6,0,0,11,1,1755,0,17,0,57,3
Jamaal Lascelles,6,Newcastle-United,Defender,England,26,34,48,6,0,0,30,1,3699,0,16,1,69,3
