Name,Jersey Number,Club,Position,Nationality,Age,Wins,Losses,Goals,Shots,Shots on target,Clean sheets,Assists,Passes,Saves,Yellow cards,Red cards,Fouls,Offsides
Emil Krafth,17,Newcastle-United,Defender,Sweden,26,5,8,0,0,0,2,1,329,0,0,0,4,0
Federico Fernández,18,Newcastle-United,Defender,Argentina,31,55,72,4,0,0,43,7,7218,0,25,0,135,8
Javier Manquillo,19,Newcastle-United,Defender,Spain,26,25,45,1,0,0,18,5,2235,0,15,0,72,11
DeAndre Yedlin,22,Newcastle-United,Defender,United States,27,29,48,2,0,0,19,5,2500,0,16,1,102,15
Jamal Lewis,15,Newcastle-United,Defender,Northern Ireland,22,4,24,1,0,0,3,0,1101,0,5,0,16,2
Jacob Murphy,23,Newcastle-United,Midfielder,England,25,6,22,1,24,8,0,2,325,0,0,0,12,1
Jonjo Shelvey,8,Newcastle-United,Midfielder,England,28,77,86,20,374,114,0,23,8878,0,33,4,178,12
Matt Ritchie,11,Newcastle-United,Midfielder,Scotland,31,38,58,11,206,51,0,20,4121,0,24,0,159,8
Isaac Hayden,14,Newcastle-United,Midfielder,England,25,31,31,3,55,17,0,6,2149,0,15,2,92,2
Miguel Almirón,24,Newcastle-United,Midfielder,Paraguay,26,17,18,4,76,25,0,3,1098,0,5,0,37,28
Christian Atsu,30,Newcastle-United,Midfielder,Ghana,28,25,32,3,72,28,0,6,1096,0,5,0,34,14
Sean Longstaff,36,Newcastle-United,Midfielder,England,22,12,15,2,33,9,0,1,925,0,4,1,24,0
Matthew Longstaff,4,Newcastle-United,Midfielder,England,20,2,4,2,4,2,0,0,255,0,1,0,6,0
Jeff Hendrick,16,Newcastle-United,Midfielder,Ireland,28,41,55,10,99,25,0,6,3063,0,19,1,97,34
Ryan Fraser,21,Newcastle-United,Midfielder,Scotland,26,34,59,16,132,61,0,26,3469,0,7,0,40,14
Henri Saivet,28,Newcastle-United,Midfielder,Senegal,29,3,2,1,1,1,0,0,106,0,0,0,1,0
Daniel Barlaser,32,Newcastle-United,Midfielder,England,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Carroll,7,Newcastle-United,Forward,England,31,81,92,53,534,172,0,22,4726,0,33,2,321,77
Joelinton,9,Newcastle-United,Forward,Brazil,24,12,17,2,51,15,0,2,836,0,7,0,32,22
Allan Saint-Maximin,10,Newcastle-United,Forward,France,23,11,9,3,47,21,0,4,458,0,0,0,19,3
Dwight Gayle,12,Newcastle-United,Forward,England,29,28,64,25,160,59,0,6,1201,0,8,1,77,34
Callum Wilson,13,Newcastle-United,Forward,England,28,39,60,42,226,91,0,12,1694,0,13,0,177,94
Wes Foderingham,18,Sheffield-United,Goalkeeper,England,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Verrips,21,Sheffield-United,Goalkeeper,Netherlands,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon Moore,25,Sheffield-United,Goalkeeper,England,30,0,1,0,0,0,0,0,44,5,0,0,0,0
Aaron Ramsdale,1,Sheffield-United,Goalkeeper,England,22,9,23,0,0,0,5,1,1000,132,0,0,0,0
George Baldock,2,Sheffield-United,Defender,England,27,14,14,2,0,0,13,3,1178,0,7,0,52,11
Enda Stevens,3,Sheffield-United,Defender,Ireland,30,16,17,2,0,0,13,4,1670,0,8,0,46,2
Jack O'Connell,5,Sheffield-United,Defender,England,26,13,11,0,0,0,12,1,1634,0,4,0,22,3
Chris Basham,6,Sheffield-United,Defender,England,32,20,24,1,0,0,12,3,1656,0,5,0,39,5
John Egan,12,Sheffield-United,Defender,Ireland,27,14,13,2,0,0,12,0,1340,0,4,2,37,1
Jack Robinson,19,Sheffield-United,Defender,England,27,2,3,0,0,0,1,0,291,0,1,0,5,1
Kean Bryan,29,Sheffield-United,Defender,England,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Jagielka,15,Sheffield-United,Defender,England,38,147,111,18,0,0,107,9,14775,0,23,2,159,3
Max Lowe,13,Sheffield-United,Defender,England,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethan Ampadu,22,Sheffield-United,Defender,Wales,20,1,1,0,0,0,0,0,28,0,0,0,0,0
Jayden Bogle,20,Sheffield-United,Defender,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
John Fleck,4,Sheffield-United,Midfielder,Scotland,29,10,13,5,32,11,0,2,1047,0,8,0,27,1
John Lundstram,7,Sheffield-United,Midfielder,England,26,12,13,5,44,11,0,3,1247,0,6,0,30,7
Oliver Norwood,16,Sheffield-United,Midfielder,Northern Ireland,29,14,13,1,17,6,0,1,2062,0,8,0,32,1
Ben Osborn,23,Sheffield-United,Midfielder,England,26,8,3,0,3,1,0,0,244,0,0,0,9,1
Sander Berge,8,Sheffield-United,Midfielder,Norway,22,6,7,1,7,2,0,1,412,0,0,0,19,1
Jack Rodwell,26,Sheffield-United,Midfielder,England,29,50,64,10,210,58,0,4,3881,0,26,1,135,7
Regan Slater,28,Sheffield-United,Midfielder,England,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Burke,14,Sheffield-United,Midfielder,Scotland,23,0,13,0,4,0,0,2,149,0,0,0,5,0
Zak Brunt,42,Sheffield-United,Midfielder,England,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver McBurnie,9,Sheffield-United,Forward,Scotland,24,17,25,6,60,31,0,1,785,0,5,0,35,5
Billy Sharp,10,Sheffield-United,Forward,England,34,7,13,3,17,7,0,2,233,0,1,1,20,14
David McGoldrick,17,Sheffield-United,Forward,Ireland,32,10,10,2,47,20,0,2,636,0,2,0,33,12
Lys Mousset,11,Sheffield-United,Forward,France,24,31,38,9,81,24,0,4,585,0,3,0,48,21
Alex McCarthy,1,Southampton,Goalkeeper,England,30,26,43,0,0,0,17,0,2325,314,3,0,1,0
Angus Gunn,28,Southampton,Goalkeeper,England,24,6,10,0,0,0,5,0,520,63,0,0,0,0
Fraser Forster,44,Southampton,Goalkeeper,England,32,44,38,0,0,0,37,0,2515,259,4,0,0,0
Harry Lewis,41,Southampton,Goalkeeper,England,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannik Vestergaard,4,Southampton,Defender,Denmark,28,14,20,1,0,0,8,0,1709,0,5,0,27,1
Jack Stephens,5,Southampton,Defender,England,26,25,40,4,0,0,21,4,3850,0,16,2,55,3
Ryan Bertrand,3,Southampton,Defender,England,31,83,95,7,0,0,59,15,8783,0,31,2,211,10
Jake Vokins,29,Southampton,Defender,England,20,0,0,0,0,0,0,0,58,0,0,0,0,0
Jan Bednarek,35,Southampton,Defender,Poland,24,22,29,2,0,0,11,2,2655,0,12,0,58,0
Yan Valery,18,Southampton,Defender,France,21,11,15,2,0,0,3,1,621,0,4,1,34,5
Kyle Walker-Peters,2,Southampton,Defender,England,23,13,6,0,0,0,5,6,925,0,3,0,14,3
Mohammed Salisu,22,Southampton,Defender,Ghana,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa Djenepo,12,Southampton,Midfielder,Mali,22,7,11,2,22,8,0,2,266,0,4,1,26,3
Oriol Romeu,6,Southampton,Midfielder,Spain,29,66,67,4,113,23,0,0,7889,0,49,0,253,5
James Ward-Prowse,8,Southampton,Midfielder,England,25,80,89,22,249,102,0,22,6946,0,28,1,193,5
Stuart Armstrong,17,Southampton,Midfielder,Scotland,28,19,26,8,79,32,0,5,1230,0,6,0,47,7
Sofiane Boufal,19,Southampton,Midfielder,Morocco,27,12,35,3,73,20,0,4,1328,0,8,0,77,5
Nathan Redmond,11,Southampton,Midfielder,England,26,53,99,25,382,129,0,18,5788,0,12,1,155,48
William Smallbone,20,Southampton,Midfielder,Ireland,20,5,3,0,6,0,0,2,248,0,0,0,4,0
Nathan Tella,23,Southampton,Midfielder,England,21,1,1,0,2,1,0,0,4,0,0,0,0,0
Shane Long,7,Southampton,Forward,Ireland,33,110,143,55,403,161,0,23,4540,0,28,0,395,186
Danny Ings,9,Southampton,Forward,England,28,32,47,45,268,108,0,9,1938,0,11,0,91,43
Che Adams,10,Southampton,Forward,England,24,13,14,4,41,13,0,2,282,0,1,0,20,11
Michael Obafemi,14,Southampton,Forward,Ireland,20,10,12,4,20,8,0,3,156,0,2,0,13,4
Hugo Lloris,1,Tottenham-Hotspur,Goalkeeper,France,33,153,56,0,0,0,92,0,6702,703,3,0,3,0
Paulo Gazzaniga,22,Tottenham-Hotspur,Goalkeeper,Argentina,28,13,20,0,0,0,6,0,982,127,1,0,1,0
Joe Hart,12,Tottenham-Hotspur,Goalkeeper,England,33,169,97,0,0,0,127,1,6733,941,7,0,6,0
Alfie Whiteman,41,Tottenham-Hotspur,Goalkeeper,England,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Austin,40,Tottenham-Hotspur,Goalkeeper,England,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Toby Alderweireld,4,Tottenham-Hotspur,Defender,Belgium,31,98,42,8,0,0,60,4,10036,0,20,0,68,3
Davinson Sánchez,6,Tottenham-Hotspur,Defender,Colombia,24,46,21,1,0,0,23,1,4901,0,9,1,73,1
Juan Foyth,21,Tottenham-Hotspur,Defender,Argentina,22,8,5,1,0,0,3,0,642,0,4,1,18,0
Serge Aurier,24,Tottenham-Hotspur,Defender,Cote D'Ivoire,27,32,13,3,0,0,12,9,2326,0,4,2,79,9
Ben Davies,33,Tottenham-Hotspur,Defender,Wales,27,96,59,6,0,0,51,15,8593,0,26,0,162,4
Japhet Tanganga,25,Tottenham-Hotspur,Defender,England,21,1,3,0,0,0,2,0,201,0,1,0,8,0
Matt Doherty,2,Tottenham-Hotspur,Defender,Ireland,28,32,22,8,0,0,19,8,2970,0,7,0,63,6
Dennis Cirkin,49,Tottenham-Hotspur,Defender,England,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Carter-Vickers,0,Tottenham-Hotspur,Defender,United States,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Reguilón,3,Tottenham-Hotspur,Defender,Spain,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Winks,8,Tottenham-Hotspur,Midfielder,England,24,58,23,2,32,6,0,2,4198,0,14,0,59,2
Erik Lamela,11,Tottenham-Hotspur,Midfielder,Argentina,28,81,36,16,203,69,0,23,4019,0,26,0,213,28
Eric Dier,15,Tottenham-Hotspur,Midfielder,England,26,102,36,10,114,27,0,8,9661,0,33,0,164,6
Moussa Sissoko,17,Tottenham-Hotspur,Midfielder,France,31,110,83,14,216,69,0,24,8466,0,36,2,276,24
Ryan Sessegnon,19,Tottenham-Hotspur,Midfielder,England,20,10,25,2,29,11,0,6,846,0,0,0,24,17
Dele Alli,20,Tottenham-Hotspur,Midfielder,England,24,90,34,50,319,128,0,33,5517,0,24,0,178,31
Tanguy Ndombele,28,Tottenham-Hotspur,Midfielder,France,23,6,10,2,9,4,0,2,672,0,4,0,15,0
Gedson Fernandes,30,Tottenham-Hotspur,Midfielder,Portugal,21,3,1,0,1,0,0,0,39,0,0,0,0,0
Pierre-Emile Højbjerg,5,Tottenham-Hotspur,Midfielder,Denmark,25,34,49,4,143,40,0,4,5860,0,21,2,149,2
Harvey White,48,Tottenham-Hotspur,Midfielder,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Giovani Lo Celso,18,Tottenham-Hotspur,Midfielder,Argentina,24,11,8,0,19,3,0,2,995,0,7,0,30,0
Lucas Moura,27,Tottenham-Hotspur,Forward,Brazil,28,38,26,14,108,37,0,5,1653,0,6,0,62,20
Jack Clarke,47,Tottenham-Hotspur,Forward,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Son Heung-Min,7,Tottenham-Hotspur,Forward,South Korea,28,95,36,57,354,151,0,29,3731,0,4,2,65,99
Harry Kane,10,Tottenham-Hotspur,Forward,England,27,120,48,144,783,354,0,24,4408,0,26,0,208,160
Steven Bergwijn,23,Tottenham-Hotspur,Forward,Netherlands,22,8,4,3,9,4,0,1,265,0,2,0,9,0
Gareth Bale,9,Tottenham-Hotspur,Forward,Wales,31,62,41,42,435,161,0,20,4663,0,15,1,86,30
Sam Johnstone,1,West-Bromwich-Albion,Goalkeeper,England,27,0,2,0,0,0,0,0,51,6,0,0,0,0
David Button,25,West-Bromwich-Albion,Goalkeeper,England,31,1,2,0,0,0,1,0,99,14,0,0,0,0
Jonathan Bond,23,West-Bromwich-Albion,Goalkeeper,England,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Darnell Furlong,2,West-Bromwich-Albion,Defender,England,24,0,5,0,0,0,0,0,117,0,1,0,5,1
Kieran Gibbs,3,West-Bromwich-Albion,Defender,England,30,88,40,2,0,0,35,9,6012,0,17,2,112,13
Kyle Bartley,5,West-Bromwich-Albion,Defender,England,29,6,11,0,0,0,1,0,776,0,6,0,22,2
Semi Ajayi,6,West-Bromwich-Albion,Defender,Nigeria,26,0,2,0,0,0,0,0,54,0,1,0,2,0
Conor Townsend,14,West-Bromwich-Albion,Defender,England,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmed Hegazi,26,West-Bromwich-Albion,Defender,Egypt,29,6,19,2,0,0,10,0,1186,0,4,0,24,2
Dara O'Shea,27,West-Bromwich-Albion,Defender,Ireland,21,0,2,0,0,0,0,0,79,0,0,0,2,0
Cédric Kipré,24,West-Bromwich-Albion,Defender,Cote D'Ivoire,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee Peltier,22,West-Bromwich-Albion,Defender,England,33,7,12,0,0,0,5,0,342,0,4,0,15,0
Branislav Ivanovic,20,West-Bromwich-Albion,Defender,Serbia,36,152,50,22,0,0,86,20,9871,0,55,2,293,18
Jake Livermore,8,West-Bromwich-Albion,Midfielder,England,30,52,87,7,129,32,0,9,6813,0,30,1,199,3
Matt Phillips,10,West-Bromwich-Albion,Midfielder,Scotland,29,28,55,10,150,39,0,22,1831,0,6,0,57,20
Kamil Grosicki,13,West-Bromwich-Albion,Midfielder,Poland,32,4,7,0,24,7,0,4,251,0,1,0,12,6
Rekeem Harper,16,West-Bromwich-Albion,Midfielder,England,20,1,1,0,0,0,0,0,18,0,0,0,1,0
Romaine Sawyers,19,West-Bromwich-Albion,Midfielder,Saint Kitts And Nevis,28,0,2,0,0,0,0,0,63,0,0,0,1,0
Sam Field,28,West-Bromwich-Albion,Midfielder,England,22,5,9,1,6,1,0,0,275,0,5,0,16,0
Kyle Edwards,21,West-Bromwich-Albion,Midfielder,England,22,0,2,0,1,0,0,0,11,0,0,0,0,0
Grady Diangana,11,West-Bromwich-Albion,Midfielder,England,22,7,10,1,13,5,0,1,298,0,0,0,4,2
Conor Gallagher,18,West-Bromwich-Albion,Midfielder,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Hal Robson-Kanu,4,West-Bromwich-Albion,Forward,Wales,31,16,39,12,73,28,0,3,682,0,5,1,76,13
Kenneth Zohore,9,West-Bromwich-Albion,Forward,Denmark,26,4,13,1,17,8,0,1,136,0,1,0,13,4
Matheus Pereira,12,West-Bromwich-Albion,Forward,Brazil,24,0,2,1,4,2,0,1,56,0,0,0,3,0
Charlie Austin,15,West-Bromwich-Albion,Forward,England,31,25,55,34,255,106,0,8,1500,0,8,1,83,68
Callum Robinson,7,West-Bromwich-Albion,Forward,Ireland,25,3,10,1,14,5,0,1,190,0,1,0,13,5
Jamie Soule,32,West-Bromwich-Albion,Forward,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukasz Fabianski,1,West-Ham-United,Goalkeeper,Poland,35,91,104,0,0,0,63,2,6328,807,4,1,6,0
David Martin,25,West-Ham-United,Goalkeeper,England,34,2,3,0,0,0,2,0,111,15,1,0,0,0
Darren Randolph,35,West-Ham-United,Goalkeeper,Ireland,33,10,14,0,0,0,6,0,839,85,1,0,0,0
Nathan Trott,34,West-Ham-United,Goalkeeper,England,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Cresswell,3,West-Ham-United,Defender,England,30,61,75,8,0,0,40,18,6957,0,23,1,88,18
Fabián Balbuena,4,West-Ham-United,Defender,Paraguay,29,15,19,2,0,0,8,0,1335,0,4,0,25,0
Gonçalo Cardoso,29,West-Ham-United,Defender,Portugal,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelo Ogbonna,21,West-Ham-United,Defender,Italy,32,47,53,4,0,0,28,1,4633,0,16,0,88,1
Issa Diop,23,West-Ham-United,Defender,France,23,23,29,4,0,0,11,1,2212,0,12,0,49,4
Ryan Fredericks,24,West-Ham-United,Defender,England,27,13,22,1,0,0,9,4,1358,0,14,0,38,2
Arthur Masuaku,26,West-Ham-United,Defender,The Democratic Republic Of Congo,26,26,33,0,0,0,12,6,2578,0,12,1,72,2
Ben Johnson,31,West-Ham-United,Defender,England,20,1,1,0,1,0,0,0,135,0,0,0,8,0
Ajibola Alese,42,West-Ham-United,Defender,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison Ashby,50,West-Ham-United,Defender,Scotland,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Felipe Anderson,8,West-Ham-United,Midfielder,Brazil,27,20,32,10,81,33,0,8,2567,0,4,0,44,7
Manuel Lanzini,10,West-Ham-United,Midfielder,Argentina,27,39,49,20,195,61,0,13,5096,0,19,0,50,20
Robert Snodgrass,11,West-Ham-United,Midfielder,Scotland,33,43,78,26,250,88,0,23,4715,0,30,0,199,27
Mark Noble,16,West-Ham-United,Midfielder,England,33,130,158,46,332,114,0,35,17862,0,81,5,380,27
Pablo Fornals,18,West-Ham-United,Midfielder,Spain,24,10,19,2,37,11,0,5,893,0,3,0,19,7
Jack Wilshere,19,West-Ham-United,Midfielder,England,28,87,52,8,140,50,0,18,7494,0,36,2,169,10
Declan Rice,41,West-Ham-United,Midfielder,England,21,33,44,3,59,14,0,3,3942,0,11,0,64,3
Josh Cullen,33,West-Ham-United,Midfielder,Ireland,24,2,0,0,0,0,0,0,4,0,0,0,0,0
Conor Coventry,54,West-Ham-United,Midfielder,Ireland,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Michail Antonio,30,West-Ham-United,Forward,England,30,46,56,37,307,117,0,14,2689,0,14,1,153,60
Andriy Yarmolenko,7,West-Ham-United,Forward,Ukraine,30,10,16,7,38,17,0,1,626,0,5,0,25,9
Jarrod Bowen,20,West-Ham-United,Forward,England,23,4,15,1,32,7,0,4,328,0,0,0,8,1
Sébastien Haller,22,West-Ham-United,Forward,France,26,9,18,7,58,28,0,1,779,0,1,0,49,19
Xande Silva,32,West-Ham-United,Forward,Portugal,23,0,1,0,2,0,0,0,4,0,0,0,0,0
Emmanuel Longelo,56,West-Ham-United,Forward,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Rui Patrício,11,Wolverhampton-Wanderers,Goalkeeper,Portugal,32,31,23,0,0,0,21,0,1530,195,0,0,0,0
John Ruddy,21,Wolverhampton-Wanderers,Goalkeeper,England,33,33,54,0,0,0,25,0,2580,389,3,1,1,0
Willy Boly,15,Wolverhampton-Wanderers,Defender,France,29,24,18,4,0,0,20,1,2779,0,3,2,55,4
Conor Coady,16,Wolverhampton-Wanderers,Defender,England,27,33,23,0,0,0,23,0,3617,0,10,0,28,0
Jonny,19,Wolverhampton-Wanderers,Defender,Spain,26,27,19,3,0,0,14,3,2162,0,10,0,57,7
Rúben Vinagre,29,Wolverhampton-Wanderers,Defender,Portugal,21,14,10,0,0,0,2,0,556,0,2,0,19,1
Maximilian Kilman,49,Wolverhampton-Wanderers,Defender,England,23,2,1,0,0,0,0,0,101,0,0,0,2,0
Oskar Buur,59,Wolverhampton-Wanderers,Defender,Denmark,22,1,0,0,0,0,0,0,14,0,0,0,0,0
Marçal,5,Wolverhampton-Wanderers,Defender,Brazil,31,1,1,0,0,0,1,0,37,0,1,0,1,0
Ki-Jana Hoever,2,Wolverhampton-Wanderers,Defender,Netherlands,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Rúben Neves,8,Wolverhampton-Wanderers,Midfielder,Portugal,23,30,23,6,137,26,0,5,4024,0,17,0,66,0
Daniel Podence,10,Wolverhampton-Wanderers,Midfielder,Portugal,24,5,2,1,12,3,0,2,143,0,0,0,6,3
Romain Saïss,27,Wolverhampton-Wanderers,Midfielder,Morocco,30,24,16,5,38,15,0,1,2453,0,17,1,72,2
João Moutinho,28,Wolverhampton-Wanderers,Midfielder,Portugal,34,32,23,2,40,9,0,14,3778,0,11,0,95,3
Leander Dendoncker,32,Wolverhampton-Wanderers,Midfielder,Belgium,25,26,15,6,37,15,0,0,1966,0,6,0,43,1
Vitinha,20,Wolverhampton-Wanderers,Midfielder,Portugal,20,1,0,0,0,0,0,0,5,0,0,0,0,0
Meritan Shabani,57,Wolverhampton-Wanderers,Midfielder,Germany,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Neto,7,Wolverhampton-Wanderers,Forward,Portugal,20,14,7,3,19,6,0,4,399,0,3,0,16,5
Raúl Jiménez,9,Wolverhampton-Wanderers,Forward,Mexico,29,32,23,32,237,82,0,13,2108,0,7,0,81,52
Adama Traoré,37,Wolverhampton-Wanderers,Forward,Spain,24,27,47,5,78,21,0,12,1434,0,4,0,80,13
Fábio Silva,17,Wolverhampton-Wanderers,Forward,Portugal,18,0,1,0,0,0,0,0,1,0,0,0,0,0
Leonardo Campana,30,Wolverhampton-Wanderers,Forward,Ecuador,20,0,0,0,0,0,0,0,0,0,0,0,0,0